job_id,company_id,job_title_short,job_title,job_location,job_via,job_schedule_type,job_work_from_home,search_location,job_posted_date,job_no_degree_mention,job_health_insurance,job_country,salary_rate,salary_year_avg,salary_hour_avg
4236,406,Data Scientist,Data Scientist - Product,"Boston, MA",Company Website,Full-time,False,Illinois,2023-07-12,False,False,United States,year,158000.0,
4237,223,Senior Data Analyst,Senior Data Analyst - Product,Anywhere,Indeed,Full-time,True,Texas,2023-05-01,False,False,United States,year,105100.0,
4238,500,Marketing Analyst,Marketing Analyst - Business Intelligence,Anywhere,Job Board,Full-time,True,Illinois,2023-01-04,False,True,United States,year,56400.0,
4239,366,Data Scientist,Data Scientist - Operations,Anywhere,Job Board,Contract,True,California,2023-11-18,False,True,United States,year,163400.0,
4240,456,Data Analyst,Data Analyst - Product,Anywhere,Job Board,Full-time,True,Illinois,2023-05-20,True,True,United States,year,,
4241,129,Data Analyst,Data Analyst - Product,"Austin, TX",Indeed,Full-time,False,New York,2023-08-29,False,False,United States,year,81200.0,
4242,33,Analytics Engineer,Analytics Engineer - Business Intelligence,"Austin, TX",Job Board,Full-time,False,Texas,2023-10-20,False,False,United States,year,122600.0,
4243,342,Data Engineer,Data Engineer - Insights,"San Francisco, CA",Indeed,Full-time,False,Texas,2023-12-24,False,False,United States,year,181900.0,
4244,146,Data Analyst,Data Analyst - Insights,"Austin, TX",Job Board,Full-time,False,New York,2023-11-15,False,True,United States,year,104500.0,
4245,98,Marketing Analyst,Marketing Analyst - Reporting,"Seattle, WA",Job Board,Full-time,False,Illinois,2023-09-06,False,True,United States,year,56900.0,
4246,242,Analytics Engineer,Analytics Engineer - Business Intelligence,"San Francisco, CA",Indeed,Full-time,False,Illinois,2023-09-08,False,False,United States,year,164300.0,
4247,65,Data Engineer,Data Engineer - Reporting,"Seattle, WA",Indeed,Contract,False,Illinois,2023-10-05,True,False,United States,year,,
4248,317,Financial Analyst,Financial Analyst - Insights,"Boston, MA",Company Website,Full-time,False,Texas,2023-10-14,True,True,United States,year,,
4249,192,Senior Data Analyst,Senior Data Analyst - Business Intelligence,Anywhere,Indeed,Full-time,True,Texas,2023-01-29,False,True,United States,year,98100.0,
4250,69,BI Analyst,BI Analyst - Reporting,"Austin, TX",LinkedIn,Contract,False,Illinois,2023-10-24,False,False,United States,year,99200.0,
4251,60,Financial Analyst,Financial Analyst - Business Intelligence,Anywhere,Company Website,Full-time,True,United States,2023-02-01,False,True,United States,year,102300.0,
4252,174,Data Analyst,Data Analyst - Reporting,"Austin, TX",Company Website,Full-time,False,Texas,2023-03-13,False,False,United States,year,75500.0,
4253,267,Marketing Analyst,Marketing Analyst - Business Intelligence,Anywhere,LinkedIn,Full-time,True,United States,2023-12-29,True,False,United States,year,61400.0,
4254,61,Data Analyst,Data Analyst - Operations,Anywhere,Company Website,Full-time,True,Texas,2023-02-11,False,False,United States,year,,
4255,60,BI Analyst,BI Analyst - Product,"New York, NY",Job Board,Full-time,False,California,2023-05-08,False,False,United States,year,115200.0,
4256,445,Data Analyst,Data Analyst - Product,"Seattle, WA",LinkedIn,Full-time,False,Texas,2023-12-28,True,False,United States,year,91200.0,
4257,178,Marketing Analyst,Marketing Analyst - Product,"Austin, TX",Indeed,Full-time,False,New York,2023-05-21,False,False,United States,year,,
4258,92,Data Analyst,Data Analyst - Product,Anywhere,LinkedIn,Full-time,True,California,2023-01-31,False,False,United States,year,93700.0,
4259,472,Business Analyst,Business Analyst - Product,Anywhere,Indeed,Full-time,True,California,2023-09-17,False,True,United States,year,64500.0,
4260,299,Data Scientist,Data Scientist - Reporting,"Boston, MA",Indeed,Full-time,False,Illinois,2023-08-28,True,False,United States,year,141700.0,
4261,36,Data Analyst,Data Analyst - Operations,Anywhere,LinkedIn,Full-time,True,Texas,2023-04-10,False,False,United States,year,69300.0,
4262,249,Data Analyst,Data Analyst - Operations,Anywhere,Job Board,Full-time,True,Illinois,2023-02-25,True,False,United States,year,106400.0,
4263,448,Business Analyst,Business Analyst - Business Intelligence,"Seattle, WA",Indeed,Part-time,False,California,2023-12-07,True,False,United States,year,114800.0,
4264,145,Marketing Analyst,Marketing Analyst - Business Intelligence,"Seattle, WA",Job Board,Full-time,False,California,2023-08-28,True,False,United States,year,65500.0,
4265,27,Financial Analyst,Financial Analyst - Insights,"San Francisco, CA",Indeed,Full-time,False,United States,2023-02-16,False,True,United States,year,60200.0,
4266,186,Data Analyst,Data Analyst - Insights,"San Francisco, CA",Job Board,Full-time,False,California,2023-08-16,False,False,United States,year,71200.0,
4267,395,Financial Analyst,Financial Analyst - Insights,"Chicago, IL",LinkedIn,Full-time,False,United States,2023-05-25,False,True,United States,year,65300.0,
4268,146,Data Analyst,Data Analyst - Business Intelligence,Anywhere,Company Website,Full-time,True,Illinois,2023-12-16,True,False,United States,year,,
4269,94,Data Analyst,Data Analyst - Business Intelligence,Anywhere,Indeed,Full-time,True,United States,2023-01-02,False,True,United States,year,101700.0,
4270,333,Financial Analyst,Financial Analyst - Product,Anywhere,Company Website,Full-time,True,New York,2023-04-01,True,True,United States,year,115300.0,
4271,62,Data Analyst,Data Analyst - Business Intelligence,Anywhere,Indeed,Full-time,True,California,2023-10-28,True,False,United States,year,109500.0,
4272,370,Senior Data Analyst,Senior Data Analyst - Reporting,Anywhere,LinkedIn,Full-time,True,Texas,2023-06-23,True,True,United States,year,85700.0,
4273,329,Analytics Engineer,Analytics Engineer - Reporting,"Chicago, IL",Indeed,Full-time,False,California,2023-12-21,False,True,United States,year,90200.0,
4274,469,Senior Data Analyst,Senior Data Analyst - Product,Anywhere,Indeed,Full-time,True,Texas,2023-12-20,False,False,United States,year,139100.0,
4275,404,Product Analyst,Product Analyst - Product,"Boston, MA",Company Website,Full-time,False,California,2023-11-25,True,True,United States,year,,
4276,391,Data Scientist,Data Scientist - Business Intelligence,"Boston, MA",Job Board,Full-time,False,United States,2023-02-05,False,True,United States,year,176100.0,
4277,299,Marketing Analyst,Marketing Analyst - Business Intelligence,"Seattle, WA",Indeed,Full-time,False,Texas,2023-09-06,False,True,United States,year,72900.0,
4278,489,Business Analyst,Business Analyst - Insights,"New York, NY",Indeed,Full-time,False,Texas,2023-12-21,False,True,United States,year,,
4279,374,Analytics Engineer,Analytics Engineer - Product,Anywhere,Job Board,Full-time,True,United States,2023-01-28,False,False,United States,year,154400.0,
4280,11,Data Analyst,Data Analyst - Reporting,Anywhere,Job Board,Contract,True,New York,2023-09-28,False,True,United States,year,111700.0,
4281,163,Analytics Engineer,Analytics Engineer - Business Intelligence,"Seattle, WA",Company Website,Full-time,False,Illinois,2023-10-12,True,False,United States,year,152400.0,
4282,476,Data Engineer,Data Engineer - Operations,"San Francisco, CA",Indeed,Full-time,False,New York,2023-11-03,True,True,United States,year,107900.0,
4283,123,Analytics Engineer,Analytics Engineer - Product,"Boston, MA",Indeed,Full-time,False,California,2023-09-13,True,False,United States,year,114000.0,
4284,256,Product Analyst,Product Analyst - Business Intelligence,"Seattle, WA",Company Website,Full-time,False,United States,2023-07-15,False,True,United States,year,94000.0,
4285,326,Data Scientist,Data Scientist - Reporting,Anywhere,Indeed,Full-time,True,California,2023-06-24,False,True,United States,year,,
4286,296,Analytics Engineer,Analytics Engineer - Product,"New York, NY",LinkedIn,Full-time,False,Texas,2023-10-19,False,False,United States,year,132000.0,
4287,301,Product Analyst,Product Analyst - Operations,"San Francisco, CA",LinkedIn,Full-time,False,New York,2023-07-03,False,False,United States,year,,
4288,125,Analytics Engineer,Analytics Engineer - Business Intelligence,"San Francisco, CA",Job Board,Full-time,False,California,2023-10-27,True,True,United States,year,173200.0,
4289,138,Data Analyst,Data Analyst - Business Intelligence,"New York, NY",Job Board,Full-time,False,Illinois,2023-10-13,True,False,United States,year,73500.0,
4290,486,Business Analyst,Business Analyst - Business Intelligence,"Boston, MA",Indeed,Contract,False,New York,2023-11-20,False,True,United States,year,,
4291,84,Product Analyst,Product Analyst - Product,Anywhere,Job Board,Full-time,True,Texas,2023-12-05,True,True,United States,year,121600.0,
4292,32,Financial Analyst,Financial Analyst - Insights,"Seattle, WA",Indeed,Full-time,False,United States,2023-05-11,False,False,United States,year,101000.0,
4293,414,Data Analyst,Data Analyst - Operations,"San Francisco, CA",Job Board,Full-time,False,Texas,2023-07-11,False,True,United States,year,108100.0,
4294,425,Data Scientist,Data Scientist - Product,"Chicago, IL",Company Website,Full-time,False,Illinois,2023-11-27,False,False,United States,year,94200.0,
4295,248,Data Scientist,Data Scientist - Business Intelligence,Anywhere,LinkedIn,Full-time,True,Texas,2023-09-20,False,True,United States,year,151100.0,
4296,461,Senior Data Analyst,Senior Data Analyst - Insights,Anywhere,Indeed,Contract,True,California,2023-08-19,False,False,United States,year,,
4297,225,Financial Analyst,Financial Analyst - Operations,"San Francisco, CA",Job Board,Contract,False,Illinois,2023-05-30,False,False,United States,year,93600.0,
4298,409,Financial Analyst,Financial Analyst - Business Intelligence,Anywhere,Company Website,Full-time,True,New York,2023-04-12,False,True,United States,year,77300.0,
4299,156,Data Analyst,Data Analyst - Insights,"Austin, TX",Company Website,Full-time,False,New York,2023-06-24,True,False,United States,year,58000.0,
4300,77,Data Analyst,Data Analyst - Business Intelligence,"Chicago, IL",Company Website,Full-time,False,United States,2023-06-21,True,True,United States,year,115800.0,
4301,19,Data Analyst,Data Analyst - Product,"Boston, MA",Job Board,Full-time,False,California,2023-09-26,False,False,United States,year,98500.0,
4302,229,Data Analyst,Data Analyst - Reporting,"Chicago, IL",Job Board,Full-time,False,Texas,2023-11-28,False,True,United States,year,74700.0,
4303,420,Business Analyst,Business Analyst - Product,Anywhere,LinkedIn,Full-time,True,Illinois,2023-12-21,False,True,United States,year,63000.0,
4304,441,Data Scientist,Data Scientist - Operations,"Seattle, WA",Indeed,Full-time,False,New York,2023-09-03,True,False,United States,year,87100.0,
4305,486,Data Analyst,Data Analyst - Reporting,"San Francisco, CA",Job Board,Full-time,False,California,2023-10-05,False,False,United States,year,118200.0,
4306,34,Data Scientist,Data Scientist - Insights,"Austin, TX",LinkedIn,Full-time,False,New York,2023-11-09,False,False,United States,year,172100.0,
4307,305,Analytics Engineer,Analytics Engineer - Insights,Anywhere,Company Website,Full-time,True,Texas,2023-07-17,False,True,United States,year,169400.0,
4308,112,Data Analyst,Data Analyst - Insights,Anywhere,Company Website,Full-time,True,Illinois,2023-04-25,False,False,United States,year,100100.0,
4309,305,Data Analyst,Data Analyst - Insights,Anywhere,Company Website,Full-time,True,United States,2023-05-03,False,True,United States,year,,
4310,352,BI Analyst,BI Analyst - Business Intelligence,"Seattle, WA",Company Website,Full-time,False,New York,2023-10-11,False,True,United States,year,78400.0,
4311,338,Business Analyst,Business Analyst - Product,"San Francisco, CA",Job Board,Full-time,False,New York,2023-08-26,True,True,United States,year,86100.0,
4312,261,Data Engineer,Data Engineer - Reporting,"New York, NY",Indeed,Full-time,False,Illinois,2023-02-20,False,True,United States,year,,
4313,363,BI Analyst,BI Analyst - Operations,"Boston, MA",LinkedIn,Full-time,False,California,2023-11-03,False,True,United States,year,83600.0,
4314,185,BI Analyst,BI Analyst - Reporting,Anywhere,Indeed,Full-time,True,Texas,2023-09-28,False,True,United States,year,89400.0,
4315,49,Product Analyst,Product Analyst - Business Intelligence,"Austin, TX",Company Website,Full-time,False,Illinois,2023-01-16,False,False,United States,year,71400.0,
4316,361,Senior Data Analyst,Senior Data Analyst - Business Intelligence,"Boston, MA",Job Board,Full-time,False,Texas,2023-06-03,True,False,United States,year,129400.0,
4317,44,Marketing Analyst,Marketing Analyst - Business Intelligence,Anywhere,Company Website,Full-time,True,Illinois,2023-04-17,True,True,United States,year,70900.0,
4318,440,Data Scientist,Data Scientist - Operations,"New York, NY",Indeed,Full-time,False,Illinois,2023-01-05,False,False,United States,year,121300.0,
4319,122,Marketing Analyst,Marketing Analyst - Product,"Austin, TX",Indeed,Contract,False,New York,2023-10-19,False,True,United States,year,111100.0,
4320,256,Marketing Analyst,Marketing Analyst - Product,Anywhere,Company Website,Full-time,True,Texas,2023-05-15,True,True,United States,year,92000.0,
4321,459,Financial Analyst,Financial Analyst - Operations,Anywhere,Company Website,Part-time,True,California,2023-05-23,False,False,United States,year,64600.0,
4322,447,Data Scientist,Data Scientist - Insights,"Seattle, WA",Company Website,Full-time,False,New York,2023-10-30,False,True,United States,year,89100.0,
4323,348,BI Analyst,BI Analyst - Operations,"San Francisco, CA",LinkedIn,Contract,False,New York,2023-01-18,True,True,United States,year,103100.0,
4324,190,Product Analyst,Product Analyst - Reporting,Anywhere,Job Board,Full-time,True,Texas,2023-04-05,False,False,United States,year,,
4325,107,Business Analyst,Business Analyst - Business Intelligence,Anywhere,LinkedIn,Full-time,True,California,2023-07-19,True,False,United States,year,,
4326,21,Data Engineer,Data Engineer - Operations,"New York, NY",Job Board,Full-time,False,California,2023-06-17,False,False,United States,year,115300.0,
4327,10,Financial Analyst,Financial Analyst - Operations,"Seattle, WA",Indeed,Contract,False,United States,2023-03-28,False,False,United States,year,100100.0,
4328,273,Marketing Analyst,Marketing Analyst - Insights,"Seattle, WA",Job Board,Full-time,False,New York,2023-11-18,False,True,United States,year,57600.0,
4329,66,Business Analyst,Business Analyst - Product,"San Francisco, CA",Indeed,Full-time,False,United States,2023-07-15,False,False,United States,year,103000.0,
4330,396,Business Analyst,Business Analyst - Reporting,"Boston, MA",Company Website,Full-time,False,United States,2023-02-05,False,True,United States,year,,
4331,448,Business Analyst,Business Analyst - Operations,Anywhere,LinkedIn,Full-time,True,California,2023-08-13,False,False,United States,year,82800.0,
4332,94,Product Analyst,Product Analyst - Insights,Anywhere,Indeed,Full-time,True,California,2023-01-13,True,True,United States,year,121100.0,
